operation_id,created_at,updated_at,status,priority,operation_type,entity_type,entity_id,not_before,deadline,depends_on,dedupe_key,freshness_days,skill_names,prompt,payload_path,source,attempt_count,max_attempts,claimed_by_run_id,lease_expires_at,last_error,terminal_status,completed_at,result_path,result_summary,terminal_reason
01KYVJ62SR1QVBM8AXA27KQ1MK,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_f586dbd8da0959b3b0c1,,,,wiki_ingest:source_f586dbd8da0959b3b0c1:a409cc9d4d7c15baef7c:2026-07-30,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_1c055eb9b2bb1f5a8ff2-bollinger_above_upper-6d827efad15c.md into the wiki.,data/operations/payloads/01KYVJ62SR1QVBM8AXA27KQ1MK.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYVJ62SRX0PZDVG0CJQPTAZQ,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_cf9e6675a66a9902aa21,,,,opportunity_research:opportunity_cf9e6675a66a9902aa21:eed1f5090c902cee8ce3:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_204be2a44063993de1a8 bollinger_above_upper transition as opportunity, risk, or noise.",data/operations/payloads/01KYVJ62SRX0PZDVG0CJQPTAZQ.json,deterministic-indicator-transition,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYVJ62SR1Z7SWXHYE3A9QZSX,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_f0ea133f85f94c839bd7,,,,wiki_ingest:source_f0ea133f85f94c839bd7:84b4484cd24f40bdaef7:2026-07-30,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_204be2a44063993de1a8-bollinger_above_upper-f3d2a48409b4.md into the wiki.,data/operations/payloads/01KYVJ62SR1Z7SWXHYE3A9QZSX.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYVJ62SRCTX6W0J3W9JGAZ30,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_d5b3ea7956243e11087f,,,,opportunity_research:opportunity_d5b3ea7956243e11087f:ffd81cd6b367e57c5ab2:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_204be2a44063993de1a8 rsi_overbought transition as opportunity, risk, or noise.",data/operations/payloads/01KYVJ62SRCTX6W0J3W9JGAZ30.json,deterministic-indicator-transition,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYVJ62SRKPW4NCES58GK2RGD,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_b288b73cad132841a305,,,,wiki_ingest:source_b288b73cad132841a305:730d9bbce883958f9f4a:2026-07-30,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_204be2a44063993de1a8-rsi_overbought-961cf1d1521a.md into the wiki.,data/operations/payloads/01KYVJ62SRKPW4NCES58GK2RGD.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYVJ62SR74SKH9E7JKB86ARQ,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_dca591e5e362c5d98674,,,,opportunity_research:opportunity_dca591e5e362c5d98674:eed1f5090c902cee8ce3:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_9b0db3bc77914b23a307 bollinger_above_upper transition as opportunity, risk, or noise.",data/operations/payloads/01KYVJ62SR74SKH9E7JKB86ARQ.json,deterministic-indicator-transition,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYVJ62SRYNSZX5GSTJND9MHF,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_1b7180e567445d4ee19a,,,,wiki_ingest:source_1b7180e567445d4ee19a:ee025ae5f09c8959e2b5:2026-07-30,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_9b0db3bc77914b23a307-bollinger_above_upper-fff9129760cd.md into the wiki.,data/operations/payloads/01KYVJ62SRYNSZX5GSTJND9MHF.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYVJ62SRG5B63TQBEHR5AFD3,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_81e05717ea7b0d03ca62,,,,wiki_ingest:source_81e05717ea7b0d03ca62:ef6bf9d788887d396baf:2026-07-30,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_b1f2c48e1a744f5ecf67-bollinger_above_upper-0cbd43273f8a.md into the wiki.,data/operations/payloads/01KYVJ62SRG5B63TQBEHR5AFD3.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYVJ62SR18ZSBK3KYFCEJ1GP,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_92d013ea44dbb97bae7e,,,,opportunity_research:opportunity_92d013ea44dbb97bae7e:f709692d38197787c529:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_b1f2c48e1a744f5ecf67 rsi_overbought transition as opportunity, risk, or noise.",data/operations/payloads/01KYVJ62SR18ZSBK3KYFCEJ1GP.json,deterministic-indicator-transition,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYVJ62SRDRAK08R9D4XNNDEZ,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_1b81f269aadfd0893730,,,,wiki_ingest:source_1b81f269aadfd0893730:06057a16e45693b82856:2026-07-30,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_b1f2c48e1a744f5ecf67-rsi_overbought-7a81ccdb18b3.md into the wiki.,data/operations/payloads/01KYVJ62SRDRAK08R9D4XNNDEZ.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYVJ62SR3VDNNHV49M5RAX3D,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_49f0cc9a6a862e196f21,,,,opportunity_research:opportunity_49f0cc9a6a862e196f21:eed1f5090c902cee8ce3:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_dc8486c1d61df62a22fd bollinger_above_upper transition as opportunity, risk, or noise.",data/operations/payloads/01KYVJ62SR3VDNNHV49M5RAX3D.json,deterministic-indicator-transition,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYVJ62SRKWZ2Y29VE5ZH4BV9,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_fffb3c94f078738b18af,,,,wiki_ingest:source_fffb3c94f078738b18af:4a1c5e3a87def2a86ef6:2026-07-30,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_dc8486c1d61df62a22fd-bollinger_above_upper-885d2463351c.md into the wiki.,data/operations/payloads/01KYVJ62SRKWZ2Y29VE5ZH4BV9.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYY98DWG12Y4DKQ4FQ298S35,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_d5b3ea7956243e11087f,,,,opportunity_research:opportunity_d5b3ea7956243e11087f:f709692d38197787c529:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_204be2a44063993de1a8 rsi_overbought transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWG12Y4DKQ4FQ298S35.json,deterministic-indicator-transition,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYY98DWG3XQQ2PCTRSHTBNRE,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_5c3cf4c80cca6304733a,,,,wiki_ingest:source_5c3cf4c80cca6304733a:f98d8cce602a46f0d0c3:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_204be2a44063993de1a8-rsi_overbought-0e0b75485ca6.md into the wiki.,data/operations/payloads/01KYY98DWG3XQQ2PCTRSHTBNRE.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYY98DWG3GJ9RA64T8MGG0BN,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_d36def3b640831dc53ad,,,,opportunity_research:opportunity_d36def3b640831dc53ad:eed1f5090c902cee8ce3:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_2433a056eb0c55961fcc bollinger_above_upper transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWG3GJ9RA64T8MGG0BN.json,deterministic-indicator-transition,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYY98DWG9573ETP8YH4N7RT7,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_f93e128af6e8d34c190f,,,,wiki_ingest:source_f93e128af6e8d34c190f:ccf58ea39e1dfa4554ae:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_2433a056eb0c55961fcc-bollinger_above_upper-0d1101e5c09b.md into the wiki.,data/operations/payloads/01KYY98DWG9573ETP8YH4N7RT7.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYY98DWGFQVVDCWY5ZPTETRF,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_84ab459877e022bce6bb,,,,opportunity_research:opportunity_84ab459877e022bce6bb:e29c2a58909471c07a70:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_37ddcbdaad296ad831f2 macd_cross_below_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGFQVVDCWY5ZPTETRF.json,deterministic-indicator-transition,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYY98DWG9QGJQBDZHDJR68CH,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_0006ef1db228aa64a1ed,,,,wiki_ingest:source_0006ef1db228aa64a1ed:3f4163c509abdd4b2585:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_37ddcbdaad296ad831f2-macd_cross_below_signal-639eeb2b117c.md into the wiki.,data/operations/payloads/01KYY98DWG9QGJQBDZHDJR68CH.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYY98DWGEXBMEMC3WC15YPPR,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_acc98a240268d54a9bef,,,,wiki_ingest:source_acc98a240268d54a9bef:1b71cc61f672754fc449:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_59304f90c440def31dc5-rsi_overbought-1d1f51178b2e.md into the wiki.,data/operations/payloads/01KYY98DWGEXBMEMC3WC15YPPR.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYY98DWGFZZAN06NVP6J0998,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_49f0cc9a6a862e196f21,,,,opportunity_research:opportunity_49f0cc9a6a862e196f21:c0d11700b45ffdfa48c0:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_dc8486c1d61df62a22fd bollinger_above_upper transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGFZZAN06NVP6J0998.json,deterministic-indicator-transition,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KYY98DWG2SQ5JN179QDY4ESB,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_cf4bd5954385d6598857,,,,wiki_ingest:source_cf4bd5954385d6598857:a67c788bc0fa83992c9f:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_dc8486c1d61df62a22fd-bollinger_above_upper-15c4988e4d0d.md into the wiki.,data/operations/payloads/01KYY98DWG2SQ5JN179QDY4ESB.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KZ8BGCA0CNKJ94TCEN311YY1,2026-08-05T06:59:20Z,2026-08-05T11:40:23Z,ready,69,source_discovery,source,seekingalpha_trending_daily,,2026-08-06T00:00:00Z,,source_discovery:seekingalpha:2026-08-05:v1,0,llm-wiki|papertrader-source-discovery,Discover material Seeking Alpha analysis and entity-relevant news through search-index metadata only.,data/operations/payloads/01KZ8BGCA0CNKJ94TCEN311YY1.json,seekingalpha_schedule:daily-20260805T065913Z,0,3,,,,expired,2026-08-06T09:50:05Z,,Queue triage disposition,deadline_elapsed
01KZ8BGD98Z7HWG4F0NS3T3SG1,2026-08-05T06:59:21Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_4419487fc0577b734a2f,,,,opportunity_research:opportunity_4419487fc0577b734a2f:eed1f5090c902cee8ce3:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_099561384c0f5e697727 bollinger_above_upper transition as opportunity, risk, or noise.",data/operations/payloads/01KZ8BGD98Z7HWG4F0NS3T3SG1.json,deterministic-indicator-transition,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KZ8BGD98RJM1C01GEPHSE7A4,2026-08-05T06:59:21Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_7f0b1116f7b782edd528,,,,wiki_ingest:source_7f0b1116f7b782edd528:3a684ba818c1b9c7f55a:2026-08-04,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_099561384c0f5e697727-bollinger_above_upper-50569ad33618.md into the wiki.,data/operations/payloads/01KZ8BGD98RJM1C01GEPHSE7A4.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KZ8BGD98CF7MV6PKPYZ7B4G9,2026-08-05T06:59:21Z,2026-08-05T11:40:23Z,ready,95,quick_check_research,security,security_099561384c0f5e697727,,,,quick_check_research:security_099561384c0f5e697727:4e06f5f0bd2014c0b2e7:2026-08-04,0,llm-wiki|papertrader-quick-check-research,Quick-check security_099561384c0f5e697727 after price-action alerts: bollinger_above_upper; verify the latest research assumptions and escalate to full security research if any material gate changed.,data/operations/payloads/01KZ8BGD98CF7MV6PKPYZ7B4G9.json,deterministic-price-alert,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KZ8BGD9862YBAE7YXVNSB27C,2026-08-05T06:59:21Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_b4e66211393cecdfae75,,,,opportunity_research:opportunity_b4e66211393cecdfae75:eed1f5090c902cee8ce3:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_0cf8075039299094d614 bollinger_above_upper transition as opportunity, risk, or noise.",data/operations/payloads/01KZ8BGD9862YBAE7YXVNSB27C.json,deterministic-indicator-transition,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KZ8BGD984C5TPM1AJF941MTH,2026-08-05T06:59:21Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_7ac9917efdb46f999013,,,,wiki_ingest:source_7ac9917efdb46f999013:e30c41df6b344d946c09:2026-08-04,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_0cf8075039299094d614-bollinger_above_upper-b87f3649b640.md into the wiki.,data/operations/payloads/01KZ8BGD984C5TPM1AJF941MTH.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KZ8BGD98Z4HSNEV7T5TPCN1T,2026-08-05T06:59:21Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_a8193ad9e1426c9e598a,,,,opportunity_research:opportunity_a8193ad9e1426c9e598a:eed1f5090c902cee8ce3:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_18a3ab0ee6086ee85d0f bollinger_above_upper transition as opportunity, risk, or noise.",data/operations/payloads/01KZ8BGD98Z4HSNEV7T5TPCN1T.json,deterministic-indicator-transition,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
01KZ8BGD988QBND52YC58TT3CX,2026-08-05T06:59:21Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_c3f94bbd590ed77e66ee,,,,wiki_ingest:source_c3f94bbd590ed77e66ee:20447ef35e89a157bd90:2026-08-04,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_18a3ab0ee6086ee85d0f-bollinger_above_upper-12e694571336.md into the wiki.,data/operations/payloads/01KZ8BGD988QBND52YC58TT3CX.json,cheap-llm-ingest-decision,0,3,,,,skipped,2026-08-06T09:50:05Z,,Queue triage disposition,bearish_alert_unowned
